timestamp (ns), T_wf(00), T_wf(01), T_wf(02), T_wf(03), T_wf(10), T_wf(11), T_wf(12), T_wf(13), T_wf(20), T_wf(21), T_wf(22), T_wf(23)
1677764752588000000,-0.23434,-0.97158,0.03347,29.65979,0.97143,-0.23536,-0.03040,40.06400,0.03741,0.02539,0.99898,1.18355
1677764752598000128,-0.23740,-0.97088,0.03222,29.65612,0.97072,-0.23835,-0.02971,40.07711,0.03652,0.02422,0.99904,1.18323
1677764752608000000,-0.24010,-0.97028,0.03009,29.65214,0.97007,-0.24098,-0.02989,40.08998,0.03625,0.02201,0.99910,1.18330
1677764752618000128,-0.24253,-0.96975,0.02758,29.64789,0.96945,-0.24333,-0.03080,40.10260,0.03658,0.01927,0.99914,1.18367
1677764752628000000,-0.24472,-0.96926,0.02530,29.64352,0.96887,-0.24546,-0.03232,40.11501,0.03754,0.01660,0.99916,1.18442
1677764752638000128,-0.24677,-0.96880,0.02309,29.63908,0.96829,-0.24745,-0.03426,40.12724,0.03890,0.01391,0.99915,1.18537
1677764752648000000,-0.24873,-0.96833,0.02156,29.63474,0.96772,-0.24938,-0.03632,40.13929,0.04055,0.01183,0.99911,1.18671
1677764752657999872,-0.25055,-0.96788,0.02081,29.63055,0.96717,-0.25119,-0.03841,40.15122,0.04241,0.01050,0.99905,1.18815
1677764752668000000,-0.25221,-0.96746,0.02024,29.62647,0.96667,-0.25284,-0.04015,40.16315,0.04396,0.00944,0.99899,1.18969
1677764752677999872,-0.25369,-0.96709,0.01957,29.62239,0.96623,-0.25431,-0.04151,40.17510,0.04512,0.00838,0.99895,1.19123
1677764752688000256,-0.25500,-0.96676,0.01874,29.61831,0.96585,-0.25558,-0.04255,40.18703,0.04592,0.00725,0.99892,1.19287
1677764752698000128,-0.25616,-0.96648,0.01725,29.61411,0.96552,-0.25668,-0.04334,40.19896,0.04632,0.00555,0.99891,1.19441
1677764752708000256,-0.25720,-0.96624,0.01523,29.60980,0.96524,-0.25763,-0.04399,40.21087,0.04643,0.00338,0.99892,1.19594
1677764752718000128,-0.25812,-0.96603,0.01266,29.60531,0.96501,-0.25843,-0.04448,40.22279,0.04624,0.00074,0.99893,1.19718
1677764752728000256,-0.25890,-0.96586,0.00947,29.60066,0.96482,-0.25906,-0.04476,40.23471,0.04568,-0.00245,0.99895,1.19812
1677764752738000128,-0.25955,-0.96571,0.00608,29.59596,0.96468,-0.25956,-0.04505,40.24660,0.04509,-0.00582,0.99897,1.19885
1677764752748000256,-0.26008,-0.96558,0.00305,29.59128,0.96455,-0.25994,-0.04550,40.25846,0.04472,-0.00889,0.99896,1.19909
1677764752758000128,-0.26049,-0.96548,0.00042,29.58668,0.96444,-0.26024,-0.04610,40.27025,0.04461,-0.01161,0.99894,1.19912
1677764752768000000,-0.26083,-0.96538,-0.00199,29.58216,0.96436,-0.26046,-0.04665,40.28203,0.04452,-0.01408,0.99891,1.19885
1677764752778000128,-0.26113,-0.96530,-0.00382,29.57781,0.96428,-0.26067,-0.04705,40.29383,0.04443,-0.01597,0.99889,1.19838
1677764752788000000,-0.26146,-0.96520,-0.00478,29.57369,0.96420,-0.26095,-0.04720,40.30569,0.04431,-0.01695,0.99887,1.19781
1677764752798000128,-0.26192,-0.96507,-0.00522,29.56977,0.96409,-0.26140,-0.04686,40.31764,0.04386,-0.01730,0.99889,1.19725
1677764752808000000,-0.26260,-0.96489,-0.00525,29.56609,0.96396,-0.26209,-0.04566,40.32982,0.04268,-0.01705,0.99894,1.19650
1677764752818000128,-0.26343,-0.96467,-0.00466,29.56265,0.96382,-0.26299,-0.04338,40.34225,0.04062,-0.01592,0.99905,1.19576
1677764752828000000,-0.26447,-0.96439,-0.00393,29.55938,0.96366,-0.26410,-0.04015,40.35493,0.03768,-0.01441,0.99919,1.19482
1677764752838000128,-0.26571,-0.96405,-0.00333,29.55620,0.96345,-0.26542,-0.03618,40.36779,0.03400,-0.01282,0.99934,1.19400
1677764752848000000,-0.26717,-0.96364,-0.00272,29.55314,0.96319,-0.26696,-0.03174,40.38074,0.02986,-0.01110,0.99949,1.19328
1677764752858000128,-0.26869,-0.96322,-0.00216,29.55020,0.96289,-0.26853,-0.02713,40.39364,0.02556,-0.00937,0.99963,1.19255
1677764752868000000,-0.27014,-0.96282,-0.00200,29.54733,0.96259,-0.27002,-0.02275,40.40636,0.02136,-0.00807,0.99974,1.19212
1677764752878000128,-0.27144,-0.96245,-0.00206,29.54451,0.96229,-0.27135,-0.01907,40.41872,0.01780,-0.00716,0.99982,1.19208
1677764752888000000,-0.27251,-0.96215,-0.00219,29.54183,0.96203,-0.27244,-0.01676,40.43048,0.01553,-0.00667,0.99986,1.19251
1677764752898000128,-0.27340,-0.96190,-0.00203,29.53931,0.96179,-0.27333,-0.01564,40.44170,0.01449,-0.00623,0.99988,1.19333
1677764752908000000,-0.27418,-0.96168,-0.00150,29.53685,0.96157,-0.27412,-0.01573,40.45242,0.01472,-0.00576,0.99988,1.19452
1677764752917999872,-0.27487,-0.96148,-0.00129,29.53434,0.96135,-0.27481,-0.01684,40.46272,0.01583,-0.00587,0.99986,1.19590
1677764752928000000,-0.27550,-0.96130,-0.00089,29.53187,0.96114,-0.27544,-0.01856,40.47267,0.01760,-0.00597,0.99983,1.19727
1677764752938000128,-0.27610,-0.96113,0.00012,29.52948,0.96092,-0.27604,-0.02105,40.48215,0.02026,-0.00570,0.99978,1.19862
1677764752948000256,-0.27654,-0.96100,0.00110,29.52706,0.96072,-0.27649,-0.02385,40.49151,0.02323,-0.00554,0.99971,1.19977
1677764752958000128,-0.27695,-0.96088,0.00185,29.52460,0.96053,-0.27690,-0.02652,40.50083,0.02599,-0.00557,0.99965,1.20071
1677764752968000256,-0.27738,-0.96076,0.00312,29.52223,0.96033,-0.27735,-0.02889,40.51016,0.02862,-0.00502,0.99958,1.20146
1677764752978000128,-0.27778,-0.96063,0.00487,29.52000,0.96014,-0.27779,-0.03091,40.51952,0.03104,-0.00391,0.99951,1.20200
1677764752988000256,-0.27814,-0.96052,0.00683,29.51788,0.95997,-0.27822,-0.03250,40.52897,0.03312,-0.00249,0.99945,1.20235
1677764752998000128,-0.27842,-0.96042,0.00902,29.51587,0.95983,-0.27857,-0.03361,40.53852,0.03480,-0.00070,0.99939,1.20270
1677764753008000256,-0.27852,-0.96037,0.01113,29.51393,0.95975,-0.27874,-0.03439,40.54821,0.03613,0.00110,0.99935,1.20296
1677764753018000128,-0.27840,-0.96038,0.01299,29.51203,0.95975,-0.27869,-0.03497,40.55795,0.03721,0.00273,0.99930,1.20312
1677764753028000000,-0.27797,-0.96048,0.01467,29.51015,0.95982,-0.27832,-0.03570,40.56769,0.03837,0.00416,0.99925,1.20348
1677764753038000128,-0.27716,-0.96069,0.01571,29.50816,0.96001,-0.27756,-0.03657,40.57744,0.03950,0.00494,0.99921,1.20384
1677764753048000000,-0.27589,-0.96106,0.01541,29.50593,0.96035,-0.27629,-0.03730,40.58730,0.04010,0.00451,0.99919,1.20431
1677764753058000128,-0.27419,-0.96156,0.01454,29.50360,0.96082,-0.27456,-0.03790,40.59724,0.04044,0.00358,0.99918,1.20478
1677764753068000000,-0.27211,-0.96217,0.01342,29.50118,0.96141,-0.27243,-0.03842,40.60725,0.04062,0.00245,0.99917,1.20524
1677764753078000128,-0.26972,-0.96287,0.01160,29.49859,0.96209,-0.26996,-0.03866,40.61735,0.04036,0.00073,0.99919,1.20582
1677764753088000000,-0.26702,-0.96365,0.00904,29.49572,0.96288,-0.26716,-0.03861,40.62761,0.03962,-0.00160,0.99921,1.20630
1677764753098000128,-0.26411,-0.96448,0.00591,29.49260,0.96372,-0.26413,-0.03831,40.63803,0.03851,-0.00442,0.99925,1.20668
1677764753108000000,-0.26110,-0.96531,0.00248,29.48931,0.96460,-0.26101,-0.03778,40.64857,0.03712,-0.00748,0.99928,1.20697
1677764753118000128,-0.25809,-0.96612,-0.00019,29.48615,0.96546,-0.25790,-0.03714,40.65914,0.03583,-0.00976,0.99931,1.20726
1677764753128000000,-0.25530,-0.96686,-0.00109,29.48336,0.96623,-0.25509,-0.03637,40.66971,0.03489,-0.01034,0.99934,1.20775
1677764753138000128,-0.25280,-0.96752,-0.00113,29.48075,0.96692,-0.25260,-0.03560,40.68027,0.03415,-0.01010,0.99937,1.20843
1677764753148000000,-0.25047,-0.96812,-0.00085,29.47824,0.96753,-0.25028,-0.03527,40.69063,0.03393,-0.00965,0.99938,1.20942
1677764753157999872,-0.24823,-0.96870,-0.00025,29.47579,0.96807,-0.24806,-0.03617,40.70063,0.03497,-0.00922,0.99935,1.21069
1677764753168000000,-0.24612,-0.96924,0.00065,29.47348,0.96852,-0.24597,-0.03822,40.71022,0.03720,-0.00878,0.99927,1.21244
1677764753177999872,-0.24409,-0.96975,0.00150,29.47131,0.96893,-0.24394,-0.04090,40.71959,0.04003,-0.00853,0.99916,1.21449
1677764753188000256,-0.24216,-0.97023,0.00260,29.46932,0.96926,-0.24204,-0.04418,40.72877,0.04350,-0.00818,0.99902,1.21673
1677764753198000128,-0.24036,-0.97068,0.00427,29.46753,0.96954,-0.24028,-0.04750,40.73787,0.04713,-0.00728,0.99886,1.21887
1677764753208000256,-0.23865,-0.97109,0.00594,29.46579,0.96975,-0.23864,-0.05134,40.74684,0.05127,-0.00649,0.99866,1.22080
1677764753218000128,-0.23705,-0.97147,0.00755,29.46403,0.96991,-0.23710,-0.05523,40.75583,0.05544,-0.00577,0.99845,1.22254
1677764753228000256,-0.23557,-0.97181,0.00907,29.46221,0.97004,-0.23569,-0.05886,40.76495,0.05934,-0.00507,0.99823,1.22387
1677764753238000128,-0.23424,-0.97213,0.01008,29.46026,0.97015,-0.23441,-0.06223,40.77421,0.06286,-0.00480,0.99801,1.22512
1677764753248000256,-0.23297,-0.97242,0.01095,29.45828,0.97025,-0.23318,-0.06518,40.78369,0.06593,-0.00456,0.99781,1.22587
1677764753258000128,-0.23168,-0.97272,0.01208,29.45640,0.97035,-0.23196,-0.06795,40.79332,0.06889,-0.00402,0.99762,1.22652
1677764753268000000,-0.23039,-0.97301,0.01330,29.45461,0.97048,-0.23075,-0.07018,40.80320,0.07135,-0.00326,0.99745,1.22699
1677764753278000128,-0.22916,-0.97328,0.01446,29.45288,0.97064,-0.22960,-0.07170,40.81339,0.07310,-0.00240,0.99732,1.22717
1677764753288000000,-0.22798,-0.97354,0.01593,29.45131,0.97084,-0.22853,-0.07242,40.82393,0.07414,-0.00104,0.99725,1.22706
1677764753298000128,-0.22686,-0.97376,0.01788,29.44988,0.97104,-0.22756,-0.07280,40.83464,0.07495,0.00085,0.99719,1.22696
1677764753308000000,-0.22586,-0.97395,0.02045,29.44856,0.97121,-0.22676,-0.07307,40.84547,0.07580,0.00336,0.99712,1.22686
1677764753318000128,-0.22504,-0.97409,0.02261,29.44712,0.97135,-0.22610,-0.07325,40.85645,0.07646,0.00548,0.99706,1.22697
1677764753328000000,-0.22435,-0.97422,0.02352,29.44547,0.97151,-0.22549,-0.07300,40.86763,0.07642,0.00648,0.99705,1.22738
1677764753338000128,-0.22365,-0.97437,0.02419,29.44382,0.97168,-0.22484,-0.07274,40.87896,0.07631,0.00724,0.99706,1.22800
1677764753348000000,-0.22284,-0.97454,0.02468,29.44211,0.97187,-0.22407,-0.07250,40.89034,0.07618,0.00783,0.99706,1.22892
1677764753358000128,-0.22199,-0.97474,0.02467,29.44029,0.97211,-0.22322,-0.07198,40.90187,0.07566,0.00800,0.99710,1.22985
1677764753368000000,-0.22115,-0.97495,0.02382,29.43818,0.97240,-0.22230,-0.07089,40.91365,0.07441,0.00749,0.99720,1.23069
1677764753378000128,-0.22024,-0.97519,0.02222,29.43580,0.97273,-0.22126,-0.06957,40.92558,0.07276,0.00629,0.99733,1.23143
1677764753388000000,-0.21923,-0.97546,0.02036,29.43328,0.97307,-0.22012,-0.06841,40.93751,0.07121,0.00481,0.99745,1.23187
1677764753398000128,-0.21821,-0.97572,0.01861,29.43069,0.97339,-0.21897,-0.06753,40.94941,0.06997,0.00338,0.99754,1.23231
1677764753408000000,-0.21730,-0.97595,0.01724,29.42808,0.97369,-0.21797,-0.06651,40.96138,0.06866,0.00234,0.99764,1.23235
1677764753417999872,-0.21652,-0.97614,0.01650,29.42554,0.97394,-0.21714,-0.06553,40.97334,0.06755,0.00188,0.99771,1.23230
1677764753428000000,-0.21587,-0.97628,0.01650,29.42309,0.97413,-0.21649,-0.06491,40.98522,0.06695,0.00206,0.99775,1.23203
1677764753438000128,-0.21531,-0.97640,0.01694,29.42070,0.97428,-0.21596,-0.06442,40.99704,0.06655,0.00263,0.99778,1.23177
1677764753448000256,-0.21485,-0.97650,0.01698,29.41819,0.97441,-0.21550,-0.06393,41.00888,0.06609,0.00281,0.99781,1.23131
1677764753458000128,-0.21450,-0.97658,0.01647,29.41553,0.97454,-0.21512,-0.06325,41.02080,0.06532,0.00249,0.99786,1.23085
1677764753468000256,-0.21426,-0.97665,0.01569,29.41278,0.97465,-0.21482,-0.06255,41.03273,0.06446,0.00189,0.99792,1.23039
1677764753478000128,-0.21401,-0.97672,0.01476,29.40999,0.97476,-0.21452,-0.06187,41.04464,0.06360,0.00114,0.99797,1.22993
1677764753488000256,-0.21368,-0.97681,0.01369,29.40717,0.97489,-0.21412,-0.06122,41.05654,0.06273,0.00027,0.99803,1.22947
1677764753498000128,-0.21327,-0.97691,0.01250,29.40431,0.97504,-0.21364,-0.06044,41.06849,0.06171,-0.00070,0.99809,1.22901
1677764753508000256,-0.21283,-0.97703,0.01111,29.40138,0.97523,-0.21312,-0.05923,41.08057,0.06024,-0.00177,0.99818,1.22845
1677764753518000128,-0.21242,-0.97713,0.00977,29.39849,0.97546,-0.21263,-0.05721,41.09287,0.05798,-0.00262,0.99831,1.22791
1677764753528000000,-0.21215,-0.97720,0.00863,29.39570,0.97571,-0.21230,-0.05398,41.10546,0.05458,-0.00303,0.99850,1.22727
1677764753538000128,-0.21211,-0.97722,0.00771,29.39309,0.97596,-0.21223,-0.04957,41.11838,0.05007,-0.00299,0.99874,1.22655
1677764753548000000,-0.21244,-0.97715,0.00718,29.39058,0.97616,-0.21255,-0.04395,41.13164,0.04447,-0.00233,0.99901,1.22564
1677764753558000128,-0.21327,-0.97697,0.00664,29.38812,0.97626,-0.21337,-0.03730,41.14521,0.03786,-0.00147,0.99928,1.22454
1677764753568000000,-0.21470,-0.97666,0.00620,29.38569,0.97619,-0.21479,-0.03011,41.15898,0.03074,-0.00041,0.99953,1.22315
1677764753578000128,-0.21658,-0.97624,0.00642,29.38336,0.97598,-0.21667,-0.02283,41.17281,0.02367,0.00132,0.99972,1.22146
1677764753588000000,-0.21869,-0.97577,0.00700,29.38108,0.97565,-0.21877,-0.01558,41.18665,0.01674,0.00342,0.99985,1.21967
1677764753598000128,-0.22088,-0.97527,0.00717,29.37873,0.97525,-0.22094,-0.00854,41.20050,0.00992,0.00510,0.99994,1.21778
1677764753608000000,-0.22312,-0.97477,0.00658,29.37625,0.97478,-0.22314,-0.00212,41.21426,0.00353,0.00595,0.99998,1.21609
1677764753618000128,-0.22550,-0.97422,0.00613,29.37373,0.97424,-0.22548,0.00332,41.22783,-0.00185,0.00672,0.99998,1.21469
1677764753628000000,-0.22791,-0.97366,0.00601,29.37121,0.97366,-0.22787,0.00792,41.24124,-0.00634,0.00765,0.99995,1.21359
1677764753638000128,-0.23026,-0.97311,0.00553,29.36860,0.97308,-0.23018,0.01183,41.25450,-0.01023,0.00811,0.99991,1.21288
1677764753648000000,-0.23256,-0.97257,0.00503,29.36583,0.97249,-0.23246,0.01486,41.26755,-0.01329,0.00835,0.99988,1.21256
1677764753657999872,-0.23479,-0.97203,0.00461,29.36292,0.97192,-0.23468,0.01703,41.28037,-0.01547,0.00848,0.99984,1.21253
1677764753668000000,-0.23691,-0.97152,0.00408,29.35990,0.97138,-0.23680,0.01838,41.29288,-0.01689,0.00832,0.99982,1.21299
1677764753677999872,-0.23887,-0.97105,0.00348,29.35683,0.97089,-0.23876,0.01898,41.30512,-0.01760,0.00791,0.99981,1.21385
1677764753688000256,-0.24064,-0.97061,0.00321,29.35379,0.97046,-0.24054,0.01889,41.31704,-0.01756,0.00766,0.99982,1.21519
1677764753698000128,-0.24229,-0.97020,0.00336,29.35085,0.97006,-0.24219,0.01821,41.32869,-0.01686,0.00767,0.99983,1.21682
1677764753708000256,-0.24380,-0.96982,0.00380,29.34801,0.96970,-0.24370,0.01690,41.34005,-0.01546,0.00780,0.99985,1.21874
1677764753718000128,-0.24510,-0.96949,0.00452,29.34526,0.96940,-0.24501,0.01506,41.35119,-0.01349,0.00807,0.99988,1.22075
1677764753728000256,-0.24606,-0.96924,0.00508,29.34253,0.96919,-0.24598,0.01303,41.36218,-0.01138,0.00813,0.99990,1.22276
1677764753738000128,-0.24672,-0.96907,0.00521,29.33969,0.96904,-0.24666,0.01099,41.37303,-0.00937,0.00776,0.99993,1.22466
1677764753748000256,-0.24719,-0.96896,0.00481,29.33673,0.96894,-0.24714,0.00907,41.38384,-0.00760,0.00690,0.99995,1.22636
1677764753758000128,-0.24748,-0.96888,0.00407,29.33369,0.96887,-0.24745,0.00726,41.39463,-0.00602,0.00574,0.99997,1.22775
1677764753768000000,-0.24774,-0.96882,0.00355,29.33071,0.96882,-0.24771,0.00583,41.40547,-0.00477,0.00489,0.99998,1.22875
1677764753778000128,-0.24813,-0.96872,0.00357,29.32785,0.96872,-0.24811,0.00541,41.41648,-0.00436,0.00480,0.99998,1.22926
1677764753788000000,-0.24878,-0.96855,0.00401,29.32513,0.96855,-0.24876,0.00594,41.42763,-0.00475,0.00536,0.99997,1.22937
1677764753798000128,-0.24973,-0.96830,0.00477,29.32247,0.96830,-0.24970,0.00709,41.43885,-0.00567,0.00639,0.99996,1.22908
1677764753808000000,-0.25103,-0.96796,0.00566,29.31979,0.96795,-0.25098,0.00870,41.45005,-0.00700,0.00766,0.99995,1.22870
1677764753818000128,-0.25259,-0.96755,0.00614,29.31698,0.96753,-0.25252,0.01068,41.46124,-0.00878,0.00864,0.99992,1.22801
1677764753828000000,-0.25437,-0.96709,0.00631,29.31418,0.96704,-0.25427,0.01305,41.47242,-0.01102,0.00942,0.99989,1.22722
1677764753838000128,-0.25632,-0.96657,0.00683,29.31154,0.96650,-0.25619,0.01561,41.48350,-0.01334,0.01060,0.99985,1.22643
1677764753848000000,-0.25841,-0.96600,0.00795,29.30916,0.96591,-0.25823,0.01817,41.49443,-0.01550,0.01238,0.99980,1.22563
1677764753858000128,-0.26055,-0.96542,0.00922,29.30692,0.96530,-0.26033,0.02047,41.50516,-0.01736,0.01423,0.99975,1.22483
1677764753868000000,-0.26266,-0.96483,0.01051,29.30475,0.96470,-0.26239,0.02231,41.51566,-0.01877,0.01600,0.99970,1.22402
1677764753878000128,-0.26468,-0.96427,0.01159,29.30259,0.96413,-0.26436,0.02364,41.52586,-0.01973,0.01743,0.99965,1.22349
1677764753888000000,-0.26654,-0.96375,0.01220,29.30033,0.96361,-0.26620,0.02424,41.53571,-0.02011,0.01822,0.99963,1.22316
1677764753898000128,-0.26831,-0.96325,0.01233,29.29799,0.96312,-0.26796,0.02430,41.54526,-0.02010,0.01840,0.99963,1.22311
1677764753908000000,-0.27008,-0.96276,0.01254,29.29570,0.96264,-0.26974,0.02401,41.55454,-0.01973,0.01855,0.99963,1.22315
1677764753917999872,-0.27195,-0.96222,0.01355,29.29359,0.96212,-0.27159,0.02354,41.56362,-0.01897,0.01944,0.99963,1.22329
1677764753928000000,-0.27391,-0.96163,0.01525,29.29172,0.96159,-0.27353,0.02308,41.57250,-0.01803,0.02099,0.99962,1.22351
1677764753938000128,-0.27585,-0.96105,0.01723,29.29005,0.96105,-0.27544,0.02255,41.58114,-0.01693,0.02278,0.99960,1.22363
1677764753948000256,-0.27768,-0.96047,0.01951,29.28850,0.96055,-0.27726,0.02189,41.58959,-0.01562,0.02482,0.99957,1.22385
1677764753958000128,-0.27944,-0.95992,0.02156,29.28695,0.96006,-0.27900,0.02122,41.59787,-0.01436,0.02663,0.99954,1.22395
1677764753968000256,-0.28112,-0.95940,0.02303,29.28531,0.95958,-0.28069,0.02031,41.60593,-0.01302,0.02781,0.99953,1.22405
1677764753978000128,-0.28273,-0.95888,0.02465,29.28373,0.95913,-0.28231,0.01919,41.61377,-0.01144,0.02907,0.99951,1.22414
1677764753988000256,-0.28420,-0.95841,0.02619,29.28218,0.95872,-0.28380,0.01782,41.62137,-0.00965,0.03018,0.99950,1.22412
1677764753998000128,-0.28550,-0.95798,0.02754,29.28067,0.95835,-0.28514,0.01612,41.62872,-0.00759,0.03099,0.99949,1.22429
1677764754008000256,-0.28666,-0.95759,0.02901,29.27924,0.95802,-0.28636,0.01423,41.63582,-0.00532,0.03187,0.99948,1.22446
1677764754018000128,-0.28776,-0.95722,0.03040,29.27781,0.95770,-0.28751,0.01230,41.64271,-0.00303,0.03266,0.99946,1.22471
1677764754028000000,-0.28879,-0.95687,0.03168,29.27630,0.95739,-0.28861,0.01013,41.64936,-0.00055,0.03325,0.99945,1.22496
1677764754038000128,-0.28974,-0.95656,0.03244,29.27459,0.95710,-0.28965,0.00759,41.65572,0.00214,0.03325,0.99944,1.22549
1677764754048000000,-0.29068,-0.95627,0.03252,29.27264,0.95681,-0.29067,0.00507,41.66186,0.00460,0.03259,0.99946,1.22592
1677764754058000128,-0.29159,-0.95599,0.03242,29.27054,0.95652,-0.29166,0.00265,41.66787,0.00692,0.03178,0.99947,1.22644
1677764754068000000,-0.29244,-0.95574,0.03224,29.26840,0.95624,-0.29258,0.00040,41.67376,0.00905,0.03094,0.99948,1.22685
1677764754078000128,-0.29317,-0.95552,0.03201,29.26624,0.95600,-0.29338,-0.00174,41.67955,0.01106,0.03009,0.99949,1.22727
1677764754088000000,-0.29376,-0.95535,0.03184,29.26408,0.95579,-0.29402,-0.00356,41.68526,0.01276,0.02938,0.99949,1.22758
1677764754098000128,-0.29421,-0.95523,0.03135,29.26184,0.95564,-0.29450,-0.00513,41.69094,0.01413,0.02845,0.99950,1.22778
1677764754108000000,-0.29449,-0.95517,0.03054,29.25948,0.95553,-0.29481,-0.00650,41.69655,0.01521,0.02727,0.99951,1.22799
1677764754118000128,-0.29466,-0.95515,0.02936,29.25697,0.95547,-0.29500,-0.00785,41.70204,0.01616,0.02574,0.99954,1.22819
1677764754128000000,-0.29482,-0.95515,0.02789,29.25431,0.95540,-0.29517,-0.00955,41.70734,0.01736,0.02383,0.99957,1.22858
1677764754138000128,-0.29511,-0.95509,0.02660,29.25155,0.95528,-0.29549,-0.01149,41.71257,0.01883,0.02202,0.99958,1.22897
1677764754148000000,-0.29563,-0.95496,0.02563,29.24876,0.95508,-0.29604,-0.01359,41.71774,0.02056,0.02046,0.99958,1.22936
1677764754157999872,-0.29642,-0.95473,0.02497,29.24593,0.95479,-0.29685,-0.01593,41.72288,0.02262,0.01911,0.99956,1.22985
1677764754168000000,-0.29744,-0.95443,0.02423,29.24297,0.95441,-0.29791,-0.01853,41.72802,0.02490,0.01761,0.99953,1.23023
1677764754177999872,-0.29866,-0.95408,0.02336,29.23990,0.95397,-0.29914,-0.02127,41.73322,0.02728,0.01593,0.99950,1.23072
1677764754188000256,-0.30007,-0.95365,0.02245,29.23668,0.95346,-0.30057,-0.02385,41.73858,0.02949,0.01424,0.99946,1.23111
1677764754198000128,-0.30167,-0.95318,0.02124,29.23333,0.95290,-0.30216,-0.02599,41.74420,0.03119,0.01240,0.99944,1.23132
1677764754208000256,-0.30347,-0.95262,0.02044,29.23002,0.95230,-0.30395,-0.02712,41.75022,0.03204,0.01124,0.99942,1.23134
1677764754218000128,-0.30545,-0.95199,0.02032,29.22677,0.95166,-0.30593,-0.02727,41.75663,0.03217,0.01101,0.99942,1.23117
1677764754228000256,-0.30759,-0.95130,0.02018,29.22345,0.95100,-0.30806,-0.02650,41.76343,0.03142,0.01104,0.99945,1.23072
1677764754238000128,-0.30998,-0.95054,0.01959,29.22000,0.95028,-0.31040,-0.02466,41.77065,0.02953,0.01098,0.99950,1.23008
1677764754248000256,-0.31270,-0.94967,0.01884,29.21647,0.94948,-0.31307,-0.02188,41.77824,0.02668,0.01105,0.99958,1.22945
1677764754258000128,-0.31568,-0.94869,0.01831,29.21293,0.94857,-0.31600,-0.01874,41.78605,0.02357,0.01145,0.99966,1.22874
1677764754268000000,-0.31881,-0.94766,0.01755,29.20932,0.94760,-0.31908,-0.01560,41.79399,0.02038,0.01166,0.99972,1.22813
1677764754278000128,-0.32202,-0.94659,0.01663,29.20566,0.94658,-0.32224,-0.01252,41.80203,0.01721,0.01171,0.99978,1.22752
1677764754288000000,-0.32523,-0.94551,0.01558,29.20199,0.94553,-0.32540,-0.00974,41.81009,0.01428,0.01156,0.99983,1.22711
1677764754298000128,-0.32835,-0.94445,0.01433,29.19829,0.94448,-0.32848,-0.00743,41.81814,0.01172,0.01110,0.99987,1.22681
1677764754308000000,-0.33136,-0.94341,0.01311,29.19460,0.94345,-0.33146,-0.00557,41.82615,0.00960,0.01052,0.99990,1.22670
1677764754318000128,-0.33421,-0.94242,0.01199,29.19091,0.94247,-0.33428,-0.00407,41.83418,0.00784,0.00994,0.99992,1.22649
1677764754328000000,-0.33686,-0.94149,0.01102,29.18728,0.94154,-0.33690,-0.00255,41.84232,0.00612,0.00952,0.99994,1.22629
1677764754338000128,-0.33929,-0.94062,0.01041,29.18374,0.94067,-0.33932,-0.00082,41.85063,0.00430,0.00952,0.99995,1.22599
1677764754348000000,-0.34148,-0.93983,0.01028,29.18035,0.93989,-0.34149,0.00104,41.85904,0.00253,0.01001,0.99995,1.22570
1677764754358000128,-0.34339,-0.93913,0.01044,29.17708,0.93919,-0.34338,0.00298,41.86756,0.00079,0.01083,0.99994,1.22521
1677764754368000000,-0.34491,-0.93858,0.01056,29.17383,0.93863,-0.34488,0.00496,41.87620,-0.00101,0.01162,0.99993,1.22472
1677764754378000128,-0.34604,-0.93816,0.01013,29.17054,0.93821,-0.34598,0.00692,41.88492,-0.00298,0.01190,0.99992,1.22424
1677764754388000000,-0.34678,-0.93790,0.00931,29.16723,0.93793,-0.34671,0.00863,41.89363,-0.00487,0.01172,0.99992,1.22386
1677764754398000128,-0.34718,-0.93776,0.00844,29.16395,0.93778,-0.34710,0.00996,41.90235,-0.00642,0.01137,0.99991,1.22348
1677764754408000000,-0.34730,-0.93773,0.00760,29.16072,0.93772,-0.34721,0.01094,41.91106,-0.00762,0.01092,0.99991,1.22320
1677764754417999872,-0.34730,-0.93773,0.00675,29.15747,0.93771,-0.34721,0.01177,41.91982,-0.00869,0.01042,0.99991,1.22292
1677764754428000000,-0.34731,-0.93773,0.00583,29.15415,0.93770,-0.34722,0.01245,41.92858,-0.00965,0.00979,0.99991,1.22264
1677764754438000128,-0.34738,-0.93771,0.00483,29.15071,0.93767,-0.34730,0.01289,41.93734,-0.01041,0.00901,0.99991,1.22236
1677764754448000256,-0.34756,-0.93765,0.00407,29.14719,0.93759,-0.34748,0.01325,41.94614,-0.01101,0.00842,0.99990,1.22198
1677764754458000128,-0.34781,-0.93756,0.00350,29.14364,0.93749,-0.34773,0.01379,41.95503,-0.01171,0.00807,0.99990,1.22161
1677764754468000256,-0.34808,-0.93746,0.00288,29.14003,0.93738,-0.34801,0.01465,41.96408,-0.01273,0.00780,0.99989,1.22114
1677764754478000128,-0.34833,-0.93737,0.00240,29.13640,0.93727,-0.34825,0.01576,41.97326,-0.01393,0.00774,0.99987,1.22057
1677764754488000256,-0.34849,-0.93731,0.00193,29.13278,0.93719,-0.34841,0.01694,41.98255,-0.01520,0.00771,0.99985,1.22001
1677764754498000128,-0.34861,-0.93727,0.00134,29.12911,0.93712,-0.34853,0.01816,41.99191,-0.01656,0.00758,0.99983,1.21945
